gpu_usage,net_latency,comput_latency,ete_latency,successful,unsuccessful,energy,hmd_energy,services_on_hmds
4.596,4.558,3.037,7.596,59,500,1845.098,0.0,0
4.597,4.665,3.026,7.691,75,518,1782.624,0.0,0
4.584,4.666,3.012,7.678,105,473,1789.637,0.0,0
4.589,4.639,3.01,7.648,71,463,1817.593,0.0,0
4.546,4.584,3.009,7.593,94,493,1749.483,0.0,0
4.537,4.573,3.02,7.593,58,444,1818.832,0.0,0
4.532,4.55,3.019,7.568,84,423,1786.204,0.0,0
4.58,4.483,3.014,7.497,86,419,1810.504,0.0,0
4.617,4.441,3.02,7.46,84,476,1806.87,0.0,0
4.589,4.407,3.023,7.431,78,453,1875.416,0.0,0
4.542,4.358,3.021,7.379,74,363,1806.158,0.0,0
4.603,4.36,3.025,7.385,90,443,1794.489,0.0,0
4.558,4.36,3.029,7.389,84,426,1817.274,0.0,0
4.603,4.474,3.037,7.51,88,435,1851.985,0.0,0
4.575,4.481,3.03,7.512,99,421,1804.513,0.0,0
4.553,4.326,3.028,7.355,114,439,1869.062,0.0,0
4.587,4.35,3.016,7.366,64,432,1809.547,0.0,0
4.511,4.328,3.021,7.35,78,392,1760.555,0.0,0
4.578,4.356,3.022,7.378,86,396,1765.858,0.0,0
4.559,4.367,3.023,7.39,65,401,1827.356,0.0,0
4.562,4.457,3.026,7.483,66,429,1811.262,0.0,0
4.586,4.51,3.023,7.533,50,435,1779.327,0.0,0
4.622,4.549,3.023,7.572,61,416,1839.412,0.0,0
4.611,4.474,3.028,7.502,96,432,1776.968,0.0,0
4.575,4.512,3.033,7.545,78,432,1801.154,0.0,0
4.528,4.444,3.028,7.473,127,424,1780.591,0.0,0
4.556,4.604,3.041,7.645,65,407,1770.702,0.0,0
4.557,4.55,3.045,7.596,103,400,1873.104,0.0,0
4.591,4.616,3.036,7.652,41,431,1830.819,0.0,0
4.566,4.609,3.042,7.652,90,460,1802.299,0.0,0
4.592,4.617,3.027,7.643,81,457,1819.488,0.0,0
4.565,4.659,3.032,7.691,66,426,1800.713,0.0,0
4.566,4.584,3.025,7.61,91,397,1770.878,0.0,0
4.559,4.622,3.038,7.659,83,400,1838.011,0.0,0
4.551,4.512,3.029,7.541,73,377,1834.791,0.0,0
4.597,4.588,3.031,7.62,68,468,1832.316,0.0,0
4.575,4.684,3.027,7.711,63,421,1827.739,0.0,0
4.575,4.671,3.027,7.698,63,398,1779.891,0.0,0
4.574,4.662,3.036,7.698,103,468,1755.163,0.0,0
4.596,4.645,3.031,7.676,99,431,1814.377,0.0,0
4.635,4.623,3.033,7.656,83,425,1799.644,0.0,0
4.54,4.521,3.026,7.547,85,413,1787.697,0.0,0
4.561,4.539,3.027,7.566,67,382,1857.423,0.0,0
4.567,4.682,3.031,7.714,64,404,1840.535,0.0,0
4.532,4.686,3.037,7.723,99,424,1792.804,0.0,0
4.556,4.654,3.032,7.687,84,415,1858.624,0.0,0
4.607,4.678,3.038,7.716,54,445,1870.402,0.0,0
4.561,4.631,3.033,7.664,94,456,1778.017,0.0,0
4.569,4.679,3.04,7.719,70,420,1821.81,0.0,0
4.579,4.706,3.033,7.739,86,455,1832.769,0.0,0
4.547,4.635,3.041,7.676,81,410,1821.283,0.0,0
4.577,4.557,3.034,7.59,92,396,1794.115,0.0,0
4.583,4.623,3.031,7.654,80,396,1800.949,0.0,0
4.588,4.681,3.034,7.715,63,448,1793.23,0.0,0
4.545,4.791,3.026,7.817,85,393,1764.587,0.0,0
4.534,4.834,3.031,7.865,94,421,1821.424,0.0,0
4.543,4.79,3.03,7.82,73,443,1779.658,0.0,0
4.553,4.72,3.015,7.735,87,449,1874.304,0.0,0
4.602,4.717,3.017,7.734,80,409,1823.825,0.0,0
4.556,4.603,3.011,7.614,93,446,1788.39,0.0,0
4.574,4.603,3.016,7.62,84,408,1946.904,0.0,0
4.565,4.635,3.014,7.649,88,415,1844.655,0.0,0
4.547,4.727,3.026,7.754,104,397,1821.816,0.0,0
4.56,4.582,3.027,7.609,113,390,1766.056,0.0,0
4.568,4.526,3.028,7.554,76,432,1796.773,0.0,0
4.55,4.456,3.036,7.492,99,386,1787.606,0.0,0
4.561,4.522,3.05,7.572,84,477,1815.361,0.0,0
4.575,4.539,3.046,7.585,108,413,1772.401,0.0,0
4.601,4.503,3.047,7.55,63,426,1838.398,0.0,0
4.58,4.584,3.044,7.628,62,422,1826.115,0.0,0
4.572,4.596,3.044,7.64,70,446,1876.084,0.0,0
4.537,4.569,3.04,7.609,85,411,1838.981,0.0,0
4.574,4.46,3.041,7.502,108,406,1844.718,0.0,0
4.546,4.356,3.05,7.406,100,392,1789.196,0.0,0
4.559,4.218,3.041,7.259,97,426,1824.498,0.0,0
4.576,4.226,3.03,7.256,85,399,1828.451,0.0,0
4.546,4.177,3.034,7.21,81,418,1765.912,0.0,0
4.562,4.167,3.04,7.207,90,434,1913.024,0.0,0
4.513,4.16,3.047,7.207,65,413,1780.269,0.0,0
4.586,4.213,3.043,7.256,103,466,1813.039,0.0,0
4.565,4.272,3.045,7.317,79,402,1829.489,0.0,0
4.542,4.387,3.045,7.431,61,422,1826.433,0.0,0
4.556,4.441,3.034,7.475,84,427,1799.686,0.0,0
4.537,4.49,3.035,7.525,90,410,1864.108,0.0,0
4.538,4.486,3.027,7.513,96,378,1776.569,0.0,0
4.573,4.604,3.034,7.638,86,422,1797.201,0.0,0
4.53,4.552,3.018,7.57,75,429,1755.78,0.0,0
4.563,4.505,3.018,7.523,86,414,1767.425,0.0,0
4.533,4.493,3.017,7.511,81,428,1884.881,0.0,0
4.566,4.474,3.012,7.487,110,409,1805.682,0.0,0
4.584,4.369,3.014,7.383,78,390,1835.398,0.0,0
4.52,4.315,3.024,7.339,76,370,1796.106,0.0,0
4.55,4.233,3.028,7.262,81,337,1883.566,0.0,0
4.561,4.249,3.028,7.277,80,419,1845.254,0.0,0
4.545,4.326,3.026,7.352,91,422,1803.299,0.0,0
4.59,4.377,3.028,7.405,69,464,1762.85,0.0,0
4.604,4.472,3.028,7.5,72,461,1884.022,0.0,0
4.55,4.497,3.026,7.523,65,453,1868.704,0.0,0
4.579,4.523,3.018,7.541,75,443,1806.729,0.0,0
4.58,4.629,3.02,7.649,72,490,1750.792,0.0,0
4.573,4.799,3.027,7.826,93,538,1844.429,0.0,0
4.577,4.815,3.021,7.837,86,457,1800.322,0.0,0
4.584,4.828,3.033,7.861,70,468,1813.615,0.0,0
4.553,4.787,3.038,7.825,85,412,1807.216,0.0,0
4.52,4.769,3.048,7.817,89,419,1751.266,0.0,0
4.605,4.798,3.051,7.848,82,461,1823.378,0.0,0
4.556,4.821,3.046,7.867,71,518,1781.319,0.0,0
4.526,4.825,3.04,7.864,67,447,1765.621,0.0,0
4.514,4.73,3.041,7.77,73,410,1796.002,0.0,0
4.546,4.846,3.041,7.887,96,439,1786.772,0.0,0
4.544,4.731,3.043,7.774,95,459,1780.64,0.0,0
4.585,4.661,3.033,7.695,67,481,1871.118,0.0,0
4.611,4.765,3.034,7.798,76,444,1823.58,0.0,0
4.54,4.838,3.028,7.866,74,448,1819.703,0.0,0
4.552,4.732,3.026,7.759,62,429,1854.802,0.0,0
4.558,4.657,3.023,7.68,76,450,1837.564,0.0,0
4.536,4.587,3.021,7.608,79,427,1742.592,0.0,0
4.603,4.595,3.032,7.627,94,426,1888.895,0.0,0
4.577,4.674,3.029,7.702,62,435,1815.814,0.0,0
4.542,4.627,3.017,7.644,95,448,1851.429,0.0,0
4.545,4.675,3.017,7.693,77,475,1806.745,0.0,0
4.583,4.733,3.016,7.748,73,466,1833.586,0.0,0
4.54,4.698,3.021,7.719,109,484,1837.84,0.0,0
4.541,4.685,3.014,7.699,60,456,1739.607,0.0,0
4.549,4.711,3.018,7.729,95,402,1858.815,0.0,0
4.536,4.693,3.008,7.701,101,413,1819.292,0.0,0
4.587,4.76,3.004,7.764,67,403,1799.612,0.0,0
4.58,4.812,3.011,7.822,79,449,1817.011,0.0,0
4.584,4.864,3.01,7.874,63,498,1812.729,0.0,0
4.63,4.818,3.011,7.828,68,471,1840.962,0.0,0
4.569,4.716,3.02,7.736,91,447,1768.098,0.0,0
4.57,4.615,3.022,7.636,76,366,1803.909,0.0,0
4.569,4.636,3.02,7.656,65,401,1834.499,0.0,0
4.557,4.668,3.026,7.694,80,467,1834.421,0.0,0
4.571,4.654,3.022,7.675,93,465,1820.374,0.0,0
4.596,4.716,3.022,7.738,94,459,1762.61,0.0,0
4.572,4.628,3.019,7.647,83,371,1812.101,0.0,0
4.572,4.621,3.027,7.647,79,411,1864.721,0.0,0
4.608,4.704,3.025,7.73,92,478,1812.919,0.0,0
4.587,4.654,3.025,7.679,64,427,1788.383,0.0,0
4.539,4.666,3.031,7.697,82,449,1846.764,0.0,0
4.56,4.572,3.028,7.6,85,446,1800.565,0.0,0
4.554,4.511,3.034,7.545,115,453,1799.549,0.0,0
4.58,4.684,3.028,7.712,99,451,1740.629,0.0,0
4.59,4.563,3.033,7.596,92,436,1808.038,0.0,0
4.581,4.572,3.031,7.603,60,504,1792.578,0.0,0
4.568,4.607,3.029,7.636,64,470,1829.732,0.0,0
4.576,4.638,3.033,7.671,65,448,1841.778,0.0,0
4.507,4.617,3.035,7.653,72,430,1890.208,0.0,0
4.565,4.621,3.03,7.651,83,413,1810.637,0.0,0
4.521,4.643,3.019,7.663,84,426,1788.311,0.0,0
4.528,4.677,3.02,7.697,90,377,1760.446,0.0,0
4.541,4.611,3.02,7.631,74,408,1809.961,0.0,0
4.557,4.645,3.012,7.657,72,439,1829.103,0.0,0
4.562,4.699,3.012,7.711,75,459,1772.687,0.0,0
4.602,4.696,3.008,7.704,83,429,1792.948,0.0,0
4.566,4.643,3.013,7.656,93,443,1773.036,0.0,0
4.586,4.714,3.022,7.736,70,441,1781.418,0.0,0
4.557,4.752,3.027,7.778,70,438,1861.883,0.0,0
4.592,4.681,3.039,7.72,82,445,1821.643,0.0,0
4.595,4.735,3.04,7.775,64,441,1846.548,0.0,0
4.533,4.711,3.05,7.761,94,435,1815.204,0.0,0
4.516,4.704,3.042,7.745,107,395,1866.879,0.0,0
4.609,4.852,3.043,7.895,70,453,1807.576,0.0,0
4.585,4.78,3.04,7.821,103,432,1772.834,0.0,0
4.547,4.874,3.036,7.91,78,464,1810.246,0.0,0
4.61,4.802,3.039,7.841,86,398,1777.104,0.0,0
4.538,4.679,3.045,7.724,81,431,1833.021,0.0,0
4.525,4.523,3.035,7.558,127,388,1728.233,0.0,0
4.574,4.536,3.031,7.566,73,402,1877.396,0.0,0
4.568,4.46,3.04,7.5,69,402,1869.691,0.0,0
4.596,4.539,3.045,7.584,86,446,1852.003,0.0,0
4.583,4.554,3.034,7.587,68,422,1798.188,0.0,0
4.553,4.608,3.026,7.634,90,484,1773.321,0.0,0
4.573,4.627,3.029,7.656,64,465,1837.657,0.0,0
4.564,4.569,3.034,7.603,90,433,1812.47,0.0,0
4.555,4.585,3.038,7.623,88,470,1816.139,0.0,0
4.56,4.518,3.042,7.56,104,432,1809.373,0.0,0
4.571,4.54,3.039,7.58,78,400,1770.174,0.0,0
4.588,4.42,3.03,7.45,84,454,1805.234,0.0,0
4.557,4.385,3.03,7.415,64,472,1814.039,0.0,0
4.547,4.392,3.032,7.424,76,448,1790.684,0.0,0
4.572,4.407,3.032,7.439,70,444,1828.116,0.0,0
4.543,4.444,3.026,7.471,80,480,1827.113,0.0,0
4.593,4.48,3.018,7.498,72,516,1801.463,0.0,0
4.602,4.581,3.02,7.602,57,495,1835.667,0.0,0
4.555,4.522,3.018,7.54,127,453,1779.366,0.0,0
4.569,4.428,3.028,7.457,77,436,1821.735,0.0,0
4.512,4.372,3.03,7.401,79,383,1840.491,0.0,0
4.56,4.379,3.04,7.419,74,421,1842.423,0.0,0
4.57,4.367,3.043,7.41,74,370,1850.262,0.0,0
4.556,4.331,3.043,7.374,84,440,1772.158,0.0,0
4.567,4.297,3.046,7.343,87,474,1733.545,0.0,0
4.542,4.263,3.04,7.303,93,369,1796.609,0.0,0
4.566,4.317,3.033,7.35,76,463,1807.728,0.0,0
4.549,4.323,3.032,7.355,70,413,1839.065,0.0,0
4.589,4.353,3.027,7.38,95,444,1833.776,0.0,0
4.624,4.462,3.03,7.493,80,495,1802.5,0.0,0
4.56,4.554,3.043,7.596,97,473,1814.578,0.0,0
4.572,4.436,3.041,7.477,99,420,1822.278,0.0,0
4.605,4.488,3.041,7.53,65,479,1827.743,0.0,0
4.551,4.429,3.043,7.472,87,466,1802.696,0.0,0
4.589,4.416,3.037,7.453,67,392,1747.405,0.0,0
4.522,4.503,3.045,7.549,61,374,1816.929,0.0,0
4.596,4.542,3.047,7.589,75,434,1777.965,0.0,0
4.562,4.447,3.037,7.484,97,386,1853.135,0.0,0
4.568,4.468,3.04,7.507,78,357,1797.922,0.0,0
4.55,4.396,3.034,7.43,55,394,1796.957,0.0,0
4.609,4.416,3.028,7.444,73,406,1846.993,0.0,0
4.576,4.417,3.018,7.435,89,389,1832.63,0.0,0
4.543,4.438,3.03,7.468,69,412,1781.173,0.0,0
4.553,4.464,3.034,7.498,90,426,1843.906,0.0,0
4.599,4.47,3.022,7.492,68,478,1779.149,0.0,0
4.612,4.53,3.028,7.557,79,471,1760.876,0.0,0
4.577,4.477,3.021,7.498,84,457,1804.686,0.0,0
4.58,4.467,3.021,7.488,87,458,1740.699,0.0,0
4.553,4.55,3.024,7.574,81,455,1806.807,0.0,0
4.56,4.506,3.025,7.531,96,471,1802.016,0.0,0
4.564,4.464,3.029,7.493,90,403,1799.678,0.0,0
4.555,4.438,3.032,7.469,92,434,1803.826,0.0,0
4.576,4.422,3.028,7.449,78,391,1781.824,0.0,0
4.566,4.371,3.029,7.401,95,405,1847.236,0.0,0
4.575,4.295,3.029,7.324,90,481,1755.369,0.0,0
4.568,4.273,3.027,7.301,81,496,1816.683,0.0,0
4.594,4.233,3.029,7.262,105,419,1794.164,0.0,0
4.566,4.218,3.034,7.252,59,409,1774.35,0.0,0
4.575,4.217,3.036,7.253,77,431,1829.45,0.0,0
4.595,4.219,3.041,7.261,99,521,1783.768,0.0,0
4.61,4.253,3.042,7.295,84,460,1761.027,0.0,0
4.565,4.303,3.053,7.357,59,448,1784.408,0.0,0
4.575,4.271,3.051,7.321,85,412,1796.704,0.0,0
4.579,4.272,3.054,7.326,69,468,1797.61,0.0,0
4.563,4.233,3.044,7.277,93,422,1839.145,0.0,0
4.524,4.303,3.046,7.349,70,439,1837.855,0.0,0
4.579,4.283,3.047,7.33,68,467,1851.453,0.0,0
4.592,4.346,3.036,7.382,83,449,1909.938,0.0,0
4.545,4.357,3.043,7.4,81,374,1844.182,0.0,0
4.509,4.367,3.035,7.402,90,410,1765.825,0.0,0
4.536,4.395,3.031,7.426,62,416,1789.317,0.0,0
4.516,4.471,3.04,7.511,97,417,1728.474,0.0,0
4.567,4.457,3.033,7.49,81,424,1758.392,0.0,0
4.546,4.37,3.033,7.403,97,396,1834.794,0.0,0
4.572,4.292,3.022,7.314,81,383,1816.099,0.0,0
4.554,4.253,3.025,7.278,75,434,1826.824,0.0,0
4.535,4.255,3.026,7.281,101,426,1805.753,0.0,0
4.594,4.26,3.033,7.292,87,435,1918.369,0.0,0
4.605,4.244,3.028,7.271,70,421,1887.199,0.0,0
4.529,4.279,3.024,7.303,78,422,1829.563,0.0,0
4.608,4.325,3.028,7.353,64,431,1770.621,0.0,0
4.585,4.388,3.021,7.409,77,396,1845.62,0.0,0
4.552,4.474,3.025,7.499,61,375,1832.081,0.0,0
4.553,4.478,3.028,7.507,106,407,1827.391,0.0,0
4.519,4.37,3.013,7.382,87,375,1850.101,0.0,0
4.623,4.472,3.02,7.492,73,448,1832.097,0.0,0
4.562,4.466,3.024,7.49,79,419,1881.705,0.0,0
4.554,4.42,3.023,7.444,77,392,1774.456,0.0,0
4.607,4.485,3.03,7.515,62,401,1887.788,0.0,0
4.586,4.457,3.024,7.481,68,466,1851.849,0.0,0
4.561,4.501,3.025,7.526,73,457,1783.514,0.0,0
4.547,4.58,3.029,7.609,70,401,1828.124,0.0,0
4.576,4.577,3.032,7.61,95,376,1824.511,0.0,0
4.592,4.506,3.033,7.539,79,403,1842.48,0.0,0
4.503,4.422,3.032,7.454,88,438,1786.15,0.0,0
4.578,4.368,3.041,7.408,91,427,1810.09,0.0,0
4.547,4.352,3.035,7.387,75,424,1800.152,0.0,0
4.588,4.351,3.033,7.384,85,455,1792.508,0.0,0
4.593,4.439,3.022,7.461,80,464,1825.577,0.0,0
4.58,4.515,3.024,7.539,73,466,1800.338,0.0,0
4.605,4.48,3.028,7.508,73,445,1792.447,0.0,0
4.58,4.473,3.025,7.498,66,418,1843.85,0.0,0
4.539,4.441,3.01,7.451,78,423,1785.304,0.0,0
4.552,4.418,3.007,7.425,65,416,1775.503,0.0,0
4.554,4.475,3.006,7.481,63,453,1764.805,0.0,0
4.601,4.469,3.016,7.485,76,427,1787.381,0.0,0
4.548,4.371,3.025,7.396,84,435,1877.908,0.0,0
4.598,4.331,3.027,7.357,71,437,1801.77,0.0,0
4.597,4.294,3.034,7.328,92,409,1783.344,0.0,0
4.589,4.375,3.035,7.41,56,440,1825.312,0.0,0
4.548,4.344,3.033,7.377,89,471,1871.393,0.0,0
4.569,4.398,3.034,7.432,73,484,1853.169,0.0,0
4.486,4.45,3.031,7.482,83,416,1765.211,0.0,0
4.55,4.516,3.03,7.545,96,444,1760.362,0.0,0
4.573,4.491,3.023,7.514,68,398,1819.702,0.0,0
4.553,4.48,3.027,7.508,67,463,1840.255,0.0,0
4.571,4.454,3.023,7.477,78,461,1834.043,0.0,0
4.577,4.486,3.028,7.515,66,436,1916.41,0.0,0
4.577,4.471,3.036,7.507,70,417,1718.8,0.0,0
4.596,4.485,3.035,7.521,70,454,1788.926,0.0,0
4.563,4.539,3.036,7.575,72,469,1914.554,0.0,0
4.579,4.585,3.03,7.615,83,431,1820.592,0.0,0
4.572,4.641,3.02,7.661,61,457,1862.923,0.0,0
4.595,4.74,3.028,7.768,71,461,1815.196,0.0,0
4.637,4.863,3.032,7.895,52,434,1791.895,0.0,0
4.596,4.892,3.038,7.93,96,443,1820.627,0.0,0
4.544,4.897,3.036,7.933,72,451,1845.019,0.0,0
4.586,4.937,3.031,7.968,86,432,1773.268,0.0,0
4.57,4.868,3.034,7.902,92,446,1763.875,0.0,0
4.553,4.816,3.039,7.855,71,406,1845.695,0.0,0
4.616,4.851,3.036,7.887,97,435,1771.138,0.0,0
4.57,4.859,3.027,7.886,85,429,1814.854,0.0,0
4.559,4.856,3.043,7.899,79,457,1848.705,0.0,0
4.554,4.822,3.048,7.87,79,372,1763.318,0.0,0
4.532,4.814,3.039,7.853,86,364,1827.848,0.0,0
4.601,4.807,3.028,7.835,81,450,1856.218,0.0,0
4.542,4.696,3.027,7.723,89,437,1835.829,0.0,0
4.6,4.6,3.026,7.627,82,412,1849.0,0.0,0
4.599,4.656,3.027,7.683,53,429,1805.435,0.0,0
4.6,4.608,3.025,7.633,95,420,1864.698,0.0,0
4.586,4.661,3.032,7.693,79,479,1761.374,0.0,0
4.596,4.63,3.035,7.665,81,387,1819.024,0.0,0
4.529,4.549,3.042,7.591,93,419,1858.832,0.0,0
4.56,4.615,3.034,7.649,69,397,1909.327,0.0,0
4.601,4.643,3.02,7.663,93,394,1778.408,0.0,0
4.595,4.605,3.016,7.621,74,389,1801.951,0.0,0
4.578,4.638,3.016,7.654,95,369,1770.392,0.0,0
4.529,4.565,3.016,7.582,94,396,1786.384,0.0,0
4.571,4.566,3.026,7.592,70,463,1883.963,0.0,0
4.601,4.634,3.026,7.66,76,439,1845.306,0.0,0
4.592,4.663,3.027,7.69,79,420,1820.418,0.0,0
4.541,4.691,3.017,7.708,81,440,1887.235,0.0,0
4.579,4.673,3.022,7.695,60,392,1799.61,0.0,0
4.61,4.553,3.02,7.573,85,410,1821.024,0.0,0
4.546,4.568,3.023,7.592,74,439,1819.735,0.0,0
4.561,4.605,3.036,7.641,74,474,1790.514,0.0,0
4.582,4.658,3.037,7.695,78,439,1782.348,0.0,0
4.566,4.574,3.024,7.598,73,458,1823.285,0.0,0
4.588,4.616,3.032,7.648,88,457,1762.45,0.0,0
4.599,4.626,3.025,7.65,70,450,1792.157,0.0,0
4.553,4.505,3.028,7.533,105,383,1819.574,0.0,0
4.57,4.592,3.031,7.623,54,435,1841.569,0.0,0
4.563,4.565,3.038,7.603,59,422,1807.317,0.0,0
4.604,4.572,3.03,7.603,65,392,1815.211,0.0,0
4.56,4.488,3.031,7.518,99,394,1791.382,0.0,0
4.617,4.556,3.024,7.58,77,355,1814.843,0.0,0
4.542,4.597,3.031,7.629,86,429,1742.146,0.0,0
4.556,4.614,3.039,7.653,83,387,1835.238,0.0,0
4.556,4.545,3.033,7.578,100,428,1806.518,0.0,0
4.584,4.578,3.034,7.611,87,396,1777.119,0.0,0
4.562,4.532,3.028,7.559,74,434,1777.043,0.0,0
4.608,4.583,3.027,7.61,76,443,1846.617,0.0,0
4.554,4.682,3.026,7.708,73,435,1725.391,0.0,0
4.582,4.765,3.029,7.794,69,478,1821.464,0.0,0
4.541,4.695,3.026,7.721,111,450,1829.755,0.0,0
4.565,4.632,3.028,7.66,76,440,1803.488,0.0,0
4.589,4.685,3.028,7.713,100,457,1808.239,0.0,0
4.607,4.775,3.029,7.805,73,481,1885.957,0.0,0
4.603,4.705,3.028,7.732,79,473,1875.625,0.0,0
4.605,4.674,3.018,7.692,67,409,1807.341,0.0,0
4.571,4.687,3.023,7.711,85,362,1814.506,0.0,0
4.537,4.608,3.022,7.63,91,450,1756.161,0.0,0
4.588,4.668,3.025,7.692,74,426,1836.365,0.0,0
4.547,4.65,3.023,7.673,86,456,1816.641,0.0,0
4.587,4.709,3.032,7.741,82,430,1852.588,0.0,0
4.585,4.567,3.04,7.607,81,393,1800.709,0.0,0
4.583,4.465,3.04,7.505,117,369,1792.421,0.0,0
4.584,4.517,3.044,7.562,91,388,1810.695,0.0,0
4.533,4.445,3.032,7.477,87,375,1844.583,0.0,0
4.53,4.426,3.018,7.444,88,372,1830.536,0.0,0
4.594,4.408,3.024,7.432,71,395,1779.731,0.0,0
4.541,4.433,3.015,7.448,71,391,1821.503,0.0,0
4.59,4.47,3.017,7.487,71,400,1833.544,0.0,0
4.576,4.518,3.019,7.537,79,406,1876.59,0.0,0
4.572,4.495,3.023,7.518,88,422,1815.015,0.0,0
4.555,4.466,3.024,7.49,83,414,1844.795,0.0,0
4.589,4.526,3.023,7.549,49,401,1786.03,0.0,0
4.59,4.407,3.032,7.439,69,426,1813.33,0.0,0
4.587,4.492,3.028,7.52,56,490,1815.195,0.0,0
4.593,4.501,3.025,7.526,87,454,1870.497,0.0,0
4.589,4.482,3.029,7.511,87,472,1855.981,0.0,0
4.58,4.454,3.029,7.483,75,435,1778.548,0.0,0
4.525,4.464,3.023,7.487,94,443,1831.111,0.0,0
4.545,4.456,3.02,7.475,74,376,1882.339,0.0,0
4.581,4.415,3.019,7.435,112,422,1787.873,0.0,0
4.558,4.398,3.018,7.416,67,397,1760.542,0.0,0
4.539,4.393,3.015,7.408,63,400,1758.19,0.0,0
4.583,4.426,3.019,7.445,74,387,1793.436,0.0,0
4.557,4.399,3.015,7.414,84,443,1824.896,0.0,0
4.562,4.474,3.016,7.49,77,430,1839.073,0.0,0
4.567,4.423,3.016,7.439,83,408,1851.941,0.0,0
4.477,4.359,3.01,7.37,99,369,1825.978,0.0,0
4.546,4.269,3.008,7.277,119,366,1787.25,0.0,0
4.553,4.273,3.012,7.285,73,389,1854.096,0.0,0
4.551,4.182,3.018,7.2,55,410,1781.547,0.0,0
4.55,4.156,3.019,7.174,72,416,1857.355,0.0,0
4.554,4.227,3.023,7.25,79,400,1850.179,0.0,0
4.54,4.262,3.023,7.285,74,446,1894.041,0.0,0
4.577,4.183,3.021,7.204,77,419,1805.639,0.0,0
4.573,4.227,3.022,7.249,61,399,1889.627,0.0,0
4.543,4.259,3.034,7.294,104,421,1724.42,0.0,0
4.574,4.312,3.034,7.345,79,438,1805.063,0.0,0
4.515,4.397,3.035,7.433,79,425,1771.845,0.0,0
4.613,4.537,3.034,7.571,48,426,1835.157,0.0,0
4.595,4.595,3.028,7.623,68,413,1781.805,0.0,0
4.539,4.603,3.024,7.627,90,437,1854.588,0.0,0
4.537,4.603,3.024,7.627,70,368,1742.588,0.0,0
4.577,4.595,3.019,7.614,76,430,1798.957,0.0,0
4.576,4.606,3.025,7.63,90,393,1795.328,0.0,0
4.601,4.635,3.033,7.668,66,466,1812.689,0.0,0
4.574,4.696,3.029,7.725,71,516,1777.301,0.0,0
4.549,4.665,3.033,7.698,59,451,1795.385,0.0,0
4.593,4.67,3.038,7.708,85,433,1867.909,0.0,0
4.554,4.684,3.028,7.713,92,443,1778.869,0.0,0
4.527,4.606,3.019,7.625,84,410,1773.995,0.0,0
4.557,4.677,3.019,7.697,60,421,1852.501,0.0,0
4.572,4.67,3.022,7.693,69,458,1821.443,0.0,0
4.571,4.674,3.02,7.694,76,461,1852.874,0.0,0
4.587,4.586,3.02,7.606,113,420,1816.502,0.0,0
4.569,4.557,3.018,7.575,67,446,1901.567,0.0,0
4.554,4.484,3.017,7.501,79,398,1756.249,0.0,0
4.56,4.5,3.011,7.512,85,438,1837.5,0.0,0
4.547,4.457,3.012,7.469,91,401,1831.644,0.0,0
4.541,4.498,3.001,7.498,85,479,1773.19,0.0,0
4.581,4.478,3.01,7.488,75,491,1787.174,0.0,0
4.56,4.505,3.019,7.524,71,408,1879.908,0.0,0
4.526,4.498,3.025,7.523,96,387,1766.824,0.0,0
4.589,4.66,3.026,7.685,61,440,1805.678,0.0,0
4.571,4.598,3.027,7.625,89,392,1806.832,0.0,0
4.581,4.595,3.018,7.612,61,437,1785.418,0.0,0
4.563,4.682,3.025,7.707,66,408,1834.501,0.0,0
4.591,4.66,3.036,7.696,74,395,1857.392,0.0,0
4.574,4.729,3.038,7.767,75,455,1770.102,0.0,0
4.591,4.762,3.028,7.79,88,406,1790.454,0.0,0
4.594,4.73,3.032,7.761,67,440,1804.799,0.0,0
4.526,4.678,3.03,7.708,72,462,1796.118,0.0,0
4.555,4.739,3.023,7.762,86,453,1780.954,0.0,0
4.592,4.723,3.022,7.745,73,449,1783.743,0.0,0
4.611,4.716,3.025,7.741,67,437,1784.527,0.0,0
4.579,4.768,3.011,7.779,97,465,1782.198,0.0,0
4.576,4.763,3.004,7.766,59,499,1713.607,0.0,0
4.525,4.653,2.99,7.643,90,420,1861.448,0.0,0
4.546,4.566,3.006,7.572,67,315,1812.709,0.0,0
4.539,4.541,3.001,7.542,69,367,1781.769,0.0,0
4.559,4.481,3.001,7.482,84,426,1896.851,0.0,0
4.583,4.55,3.012,7.562,91,460,1850.304,0.0,0
4.555,4.425,3.001,7.425,106,449,1768.37,0.0,0
4.573,4.494,2.996,7.491,69,470,1791.071,0.0,0
4.568,4.53,2.986,7.516,81,362,1888.475,0.0,0
4.567,4.651,2.992,7.644,53,463,1794.271,0.0,0
4.556,4.565,3.007,7.572,93,448,1718.087,0.0,0
4.568,4.535,3.015,7.55,88,463,1790.853,0.0,0
4.544,4.581,3.015,7.596,73,445,1814.586,0.0,0
4.565,4.56,3.021,7.581,76,449,1817.973,0.0,0
4.549,4.521,3.02,7.542,88,466,1771.507,0.0,0
4.592,4.506,3.021,7.527,61,422,1786.134,0.0,0
4.591,4.534,3.02,7.554,80,497,1776.722,0.0,0
4.563,4.586,3.022,7.608,80,457,1822.001,0.0,0
4.507,4.608,3.024,7.632,107,443,1725.474,0.0,0
4.581,4.654,3.024,7.678,82,411,1759.79,0.0,0
4.602,4.61,3.025,7.635,97,517,1782.72,0.0,0
